ubigeo,aai,co,ntl,no2,o3,pm25,sairtemp,sh,so2,sradiation,swindspeed,tmmn,tmmx,urban_area
030501,0.11918395833333334,0.02613006666666666,0.3603096,5.7566666666666666e-5,0.11666774166666669,23.6550335596072,280.49413535,0.00726403333333333,5.98975e-4,235.09739690833337,2.633718775,1.4530022416666666,17.8642011,0
030502,-0.02731015,0.02759049166666666,0.2639989,5.4325e-5,0.11668366666666669,25.0981817557595,282.32025377499997,0.00828969166666666,5.530583333333333e-4,224.19916889166663,2.5882530416666665,3.776776966666666,19.794166475,0
030503,-0.00570711666666667,0.0255136,0.6962603,5.596666666666667e-5,0.11656400833333332,22.3954929029438,280.1799164083333,0.00727020833333333,5.166083333333334e-4,230.80653400833333,2.6660938333333335,0.9985362916666668,17.418152058333334,0
030504,0.01429075833333333,0.02514834166666666,0.4807222,6.15e-5,0.11660265,21.3066998001364,279.773383775,0.00667968333333333,6.80975e-4,245.68414725833333,2.90733115,0.04066350833333329,16.9454678,0
030505,-0.00210945833333333,0.026650075,0.3603181,5.863333333333333e-5,0.11678719166666666,22.7380207280318,281.73144233333335,0.00746555,7.013833333333334e-4,234.78080863333332,2.675070408333333,2.612648083333333,19.086051625,0
030506,0.14147080833333334,0.02440670833333333,3.0683259,7.308333333333334e-5,0.11673180833333334,21.4831998850505,279.16788943333336,0.00658645,6.359916666666667e-4,243.77005434166665,2.816439433333333,-0.3650819833333333,16.441194091666667,0
030601,-0.16625215,0.02904146666666666,0.5316555,5.365e-5,0.11637089166666668,28.6315315693348,284.0129896583333,0.00877644166666666,4.912083333333333e-4,222.59406951666668,2.7738268083333333,5.654542725,21.859156041666665,9.6647025
030602,-0.0062518,0.02668139166666666,0.8636694,5.245e-5,0.11679565833333332,28.3263157041449,281.10300431666667,0.00760058333333333,4.931333333333334e-4,224.30162869166668,2.6690085083333335,1.940030825,17.983854975,0
030603,-0.148130225,0.028519325,0.3383749,5.265833333333333e-5,0.11644721666666669,27.665217316669,286.0631885916667,0.00966314166666666,4.80825e-4,225.62756695,2.82975625,6.821796883333334,23.107129916666665,0
030604,-0.22530454166666664,0.03041844166666666,0.3553843,5.2858333333333335e-5,0.11641229166666668,30.4194345844929,286.36928186666665,0.00992609166666666,4.8525e-4,217.76989325833333,2.7945450083333334,8.107427066666666,24.240884266666665,19.3410644
030605,-0.015784625,0.02978609166666666,0.3989863,5.3408333333333335e-5,0.11683093333333332,29.2200000339084,284.21600925,0.00897588333333333,6.031249999999999e-4,220.22562499166668,2.5538938166666667,5.659028158333333,21.791890591666665,0
030606,-0.04982831666666667,0.02979345833333333,0.3628236,5.326666666666667e-5,0.11662428333333331,29.9557894254986,284.263110075,0.00897751666666666,4.721833333333333e-4,220.16330175833332,2.6610211666666665,6.004183383333333,22.13144438333333,0
030607,0.06556535833333334,0.02806999166666667,0.379139,5.184166666666667e-5,0.11629335833333332,26.9279998931885,283.124750525,0.00841093333333333,4.916666666666666e-4,226.8177601,2.7939830083333335,4.754726583333333,20.98844825,0
030608,0.03243511666666666,0.02713976666666666,0.4149073,5.3591666666666664e-5,0.11732570833333332,28.4917646295884,281.5008866083333,0.00775989166666666,5.007916666666666e-4,223.99473771666663,2.61129675,1.749508525,17.808985391666667,0
030609,0.06773248333333333,0.029101675,0.4795985,5.2333333333333336e-5,0.11648084166666668,29.3666666242811,282.8044365833333,0.00829253333333333,4.589833333333333e-4,221.10021350833333,2.6261232249999997,4.2829301,20.40161175,0
030610,-0.194993275,0.03218885833333333,0.3390916,5.3083333333333334e-5,0.11661878333333334,30.034615443303,286.07393470833335,0.00985409166666666,4.85925e-4,216.34057050833337,2.59691645,8.667031316666666,24.727653683333333,0
030611,-0.19504798333333337,0.02992101666666666,0.3069286,5.28e-5,0.11606525,29.5537189452116,285.431602475,0.00947731666666666,4.3348333333333334e-4,220.73289771666663,2.8193595,7.676833366666667,23.876902366666663,0
030701,0.22136078333333337,0.02421285,0.3013833,5.488333333333333e-5,0.116626925,21.2938201882866,278.6656052083333,0.0065857,7.53625e-4,240.686894025,2.8015123083333333,-0.7488136583333334,15.769633691666666,0
030702,0.22631835,0.02531988333333333,0.2833144,5.555e-5,0.11662109166666666,22.7837208888327,279.3991581,0.00694589166666666,5.2585e-4,236.156743275,2.7257226083333332,-0.07286999999999996,16.357884666666667,0
030703,0.21163344166666667,0.026891875,0.2576616,5.381666666666667e-5,0.11654930833333334,24.2702421696541,280.78084735,0.00760250833333333,5.42225e-4,227.11389729166663,2.625748575,2.3581143833333336,18.543075583333337,0
030704,0.01832515833333333,0.02609577499999999,0.2930904,5.815e-5,0.11663609166666666,22.6104761214483,281.6881004333333,0.00774283333333333,5.366e-4,232.45451175,2.7293573583333335,3.2282567416666668,19.491703891666667,0
030705,-0.064479475,0.02422545833333333,0.3317527,5.9033333333333336e-5,0.11633214166666668,19.3698111840014,279.70246625,0.00684739166666666,5.777166666666667e-4,240.084136925,2.936473375,0.3949077166666667,17.024612341666668,0
030706,-0.09209021666666668,0.02505685,0.3579653,6.03e-5,0.11643966666666666,20.2852272987366,279.97778320833334,0.00701521666666666,5.685666666666667e-4,239.118286925,2.84646175,0.600994675,17.160091408333333,0
030707,0.05637696666666667,0.02345381666666667,0.2737888,5.7633333333333336e-5,0.116530525,19.3658731097267,278.1417458083333,0.00636425,5.96225e-4,243.22550344166663,2.8596309166666667,-1.4825832666666667,15.129653508333334,0
030708,0.01568873333333333,0.02443095,0.336277,6.74e-5,0.11658534166666666,21.2334951289649,278.960204325,0.00664731666666666,5.452916666666667e-4,240.51365933333332,2.8163974166666668,-0.6181235083333333,16.056523016666667,0
030709,-0.05897944166666667,0.02541551666666666,0.3223204,5.998333333333333e-5,0.11654845,20.2476192656017,281.126864,0.00741900833333333,5.553916666666667e-4,239.47765211666663,2.8391438,2.215637533333333,18.700442608333333,0
030710,0.08497034166666667,0.0265168,0.3669874,6.095833333333333e-5,0.11652510833333334,21.7916666666667,282.170219375,0.00780563333333333,5.649833333333333e-4,238.8770111166667,2.8182986249999997,3.7078667166666666,20.053575466666665,0
030711,0.12388763333333332,0.02451401666666666,0.3100831,6.176666666666667e-5,0.11656299166666668,20.4840908484025,280.0555756333333,0.00697373333333333,5.297333333333334e-4,243.68924838333336,2.8919137,1.0484176916666668,17.635918,0
030712,0.07079414166666666,0.02761739166666666,0.8768765,6.190833333333334e-5,0.11636590833333334,22.3166669209798,282.20506795833336,0.0078713,6.42875e-4,237.432563775,2.7732675,4.478476833333334,20.7609673,0
030713,0.12195884166666666,0.02256530833333333,0.3123795,5.695833333333333e-5,0.11664250833333334,18.8979381482626,277.71332466666667,0.00617949166666666,5.389166666666667e-4,245.51166304166668,2.934143925,-2.514655025,14.220584533333334,0
030714,-0.06692764166666666,0.02539388333333333,0.3158315,6.190833333333334e-5,0.11640345,20.793636339361,280.2020074,0.00712490833333333,5.685333333333333e-4,237.760499475,2.830557275,1.1904992916666668,17.697221466666665,0
040101,0.50400345,0.02746664166666666,65.0709914,1.4805833333333333e-4,0.118594725,14.1333334181044,288.69830943333335,0.00760745833333333,0.00387989166666666,278.8446378666667,3.3874412583333333,8.928739491666667,24.714286775,125.9483643
040102,0.4385697083333333,0.025951725,4.6814216,1.0661666666666668e-4,0.11838093333333333,13.6431034186791,284.78039390833334,0.006360925,0.00338781666666666,272.23469173333336,3.39207025,4.513919466666667,21.068252925,232.669986
040103,0.16185918333333335,0.02377176666666666,2.5968823,7.893333333333333e-5,0.118338875,12.3760203974588,280.2365891416667,0.00513130833333333,0.00345699166666666,269.50214950000003,3.3853257083333332,0.1659080083333333,17.33384433333333,166.5143758
040104,0.5488496166666667,0.02534935833333333,10.3642669,9.764166666666666e-5,0.11867076666666666,13.5040268545983,284.17649895,0.006288475,0.00402784166666666,273.4210100166667,3.3368028916666668,3.99927775,20.542288941666666,334.2357341
040105,0.5204647833333333,0.02493100833333333,1.7485171,1.19025e-4,0.1183514,12.1366197089074,283.1646643166667,0.00579734166666666,0.00320785833333333,274.47070221666667,3.5727114916666665,3.3959375333333335,19.997044183333333,45.4339887
040106,0.4662318083333334,0.02405609166666666,0.6413409,1.1019166666666668e-4,0.118333,10.4577889322636,281.348342425,0.00529523333333333,0.003218675,270.9648938166667,3.528829066666667,0.938568875,17.928902666666666,0
040107,0.430320375,0.02766603333333333,12.1124211,1.3756666666666666e-4,0.118770425,14.0055555767483,288.8639831583333,0.00765999166666666,0.00408735833333333,279.06290055,3.3942657666666665,8.909697341666666,24.749730616666668,133.0264573
040108,0.6535076833333333,0.02848736666666666,1.0032682,7.786666666666667e-5,0.119041775,15.1144781112671,290.476658375,0.008818275,0.00364169166666666,277.42826916666667,3.13353855,11.374533541666668,26.961037666666662,231.6161479
040109,0.44393530833333333,0.026166625,7.810746,1.2745e-4,0.118156475,13.4680001068115,284.27931391666664,0.00616083333333333,0.00342064166666666,271.2685886,3.4209300666666667,5.493470791666667,21.901374558333337,90.0816542
040110,0.4701787333333333,0.02623251666666666,15.740148,1.2598333333333332e-4,0.11819004166666666,13.5363636450334,284.8005853583333,0.00634151666666666,0.00344503333333333,272.10578243333333,3.402188375,5.473867375,21.846061716666668,109.4670598
040111,0.4493771916666667,0.02638319166666666,2.8634392,1.2835833333333334e-4,0.11837461666666668,14.1448277111711,286.70799314166663,0.00689104166666666,0.00331004166666666,277.666578675,3.4335286166666665,7.767901675,23.699683408333332,21.2384193
040112,0.4890577666666666,0.02759379999999999,19.8664147,1.4610833333333334e-4,0.118234075,13.9260870062787,287.1326167666667,0.00699794166666666,0.00351755,277.70082375,3.46936025,7.667021591666667,23.645308375,201.2736392
040113,0.5352714666666667,0.023729991666666658,0.4649608,1.0755e-4,0.11830190833333332,11.447552457556,281.73219264166664,0.00537714166666666,0.002802325,274.7571639916667,3.589340975,1.9522143916666668,18.748952008333333,0
040114,0.45143750833333335,0.02463290833333333,0.3220233,8.411666666666666e-5,0.11856385833333334,13.5966966989878,283.848757275,0.006066375,0.00322289166666666,276.37753538333334,3.3516997833333333,4.901743241666667,21.261037291666668,0
040115,0.42696480833333333,0.02574080833333333,0.9874246,1.1533333333333334e-4,0.118419325,14.1500000953674,286.00958368333335,0.00667893333333333,0.0032981,277.31648305833335,3.4144618833333333,6.7643653,22.875335825,0
040116,0.42891695,0.027385766666666662,3.1376812,1.3675833333333333e-4,0.11829425,14.1074073932789,286.96660706666665,0.00693136666666666,0.00337247499999999,277.62129246666666,3.478653675,6.926441541666667,23.044285608333333,47.2339091
040117,0.4786573666666667,0.02740473333333333,23.0879439,1.41675e-4,0.11894670833333332,14.1250001589457,288.8644798166667,0.00766033333333333,0.00417485,279.0627239333333,3.3941258666666667,9.223083975,25.03254015,116.3271688
040118,0.1533006,0.02949514166666666,0.5075112,6.489166666666667e-5,0.11912805833333331,16.196667098999,291.4730434333333,0.0096294,0.004400025,277.4559498666667,2.9031773333333333,13.28369815,26.834849791666667,0
040119,0.4193841666666666,0.02183405,0.2897052,6.448333333333333e-5,0.11759215,8.38834662575171,277.522064975,0.004515525,0.00231818333333333,273.7621179,3.2499311333333334,-2.9935773583333334,14.254465741666667,19.0902912
040120,0.4753163,0.028009775,0.3776557,6.359166666666666e-5,0.11857368333333332,15.497385573543,290.4611642,0.008674075,0.00451258333333333,275.921592175,3.046730025,11.055657658333333,26.462212758333333,0
040121,0.164581925,0.02942001666666666,0.4660854,6.1475e-5,0.119198975,16.1263015093869,291.31760936666666,0.00980044166666666,0.00419045833333333,276.4053522,2.9837852083333334,13.517704616666666,26.60377285,9.5348537
040122,0.4217611583333334,0.02744528333333333,9.6217135,1.3939166666666666e-4,0.11854129166666667,14.0888890160455,288.83837945,0.00765228333333333,0.00381863333333333,279.07633791666666,3.393437691666666,8.794177833333332,24.592311625,126.8479527
040123,0.6965653583333333,0.02734193333333333,8.3107614,1.241833333333333e-4,0.11883426666666666,14.1066667874654,288.8272352833333,0.00768861666666666,0.00421888333333333,279.08460484166665,3.3610514583333333,8.7334712,24.607720591666663,116.3127711
040124,0.95388045,0.02757006666666666,1.5152435,1.0273333333333331e-4,0.118859875,14.8246753122899,289.17336016666667,0.00791805,0.00412719166666666,277.5856892666667,3.2874915,9.630847191666666,25.634864641666667,45.6675154
040125,0.39839725833333334,0.02871205,0.3457023,6.506666666666667e-5,0.1191167,15.3087529257044,290.89482128333333,0.009202575,0.0040587,276.5844562,3.1263562166666667,12.1455169,26.574402466666665,61.5538858
040126,0.4807031583333333,0.02736130833333333,52.8746558,1.46425e-4,0.11879375,14.1749999523163,288.73157457499997,0.00761799166666666,0.00407961666666666,278.88846219166663,3.388811525,8.955033833333333,24.738790166666668,14.7013425
040127,0.7556121083333334,0.02606521666666667,2.5958388,9.746666666666669e-5,0.11852644166666666,14.4700957143136,285.77751478333334,0.00684924166666666,0.00356425,275.71409966666664,3.2015053333333334,7.313280666666667,23.337161875,0
040128,0.261943675,0.02405874166666666,0.5562812,7.04e-5,0.11814570833333334,13.2516687261159,282.14997048333333,0.00569651666666666,0.004426725,273.41250104166664,3.3650893083333333,1.880296175,18.974016925,89.9276459
040129,0.48746895,0.02776555833333333,40.6847416,1.4954166666666666e-4,0.11853976666666668,14.2199999809265,288.8639831583333,0.00765999166666666,0.003697375,279.06290055,3.3942657666666665,8.951464,24.706026666666663,116.8813582
040201,0.46766604166666664,0.03593493333333333,9.3226467,5.3225e-5,0.12076828333333334,21.3999998569489,0,0,0.0028377,0,0,17.627753558333332,23.894836008333332,44.1277467
040202,0.7056361583333334,0.03383299166666666,3.6973514,5.274166666666667e-5,0.12074746666666666,21.0999999413124,292.28278350833335,0.011698425,0.00305293333333333,264.19816335,3.4952917833333332,17.68641870833333,24.086388308333333,10.7249927
040203,0.6674346666666666,0.02942471666666666,0.2879343,5.4125e-5,0.11933373333333332,19.2636170285813,289.88239309166664,0.00879088333333333,0.002815625,268.61241574166667,3.0690905416666667,11.383837566666667,24.629066366666667,0
040204,0.8656107416666666,0.03216085833333333,0.3945286,5.35e-5,0.12048503333333334,20.8021912517776,290.5921495416667,0.01066186666666666,0.00263738333333333,268.42999810833334,3.3165260666666665,14.998669483333334,24.672453975,19.0194676
040205,0.514458425,0.03157634166666667,0.3705743,5.5016666666666665e-5,0.12056556666666668,19.1715150948727,290.95743675,0.010686125,0.00377161666666666,266.77307795,3.179748666666667,14.899394975,25.0198964,28.607145
040206,0.6090366833333334,0.030083825,0.2926286,5.3825e-5,0.11997883333333334,19.8724108761564,289.2864602833333,0.00946239166666666,0.00237230833333333,271.19012044166664,3.1938190916666667,12.691110316666666,24.524782416666667,76.3170913
040207,0.5599958583333333,0.03195661666666666,0.2962681,5.5091666666666666e-5,0.120347725,18.9693611435971,291.48660332500003,0.01086589166666666,0.00321884166666666,265.672107,3.416191216666667,15.048504766666667,24.679106733333334,0
040208,0.6033744666666666,0.03332239166666666,2.2957918,5.3825e-5,0.12080834166666668,20.7042552461015,292.544579175,0.01175934166666666,0.00299505833333333,264.2169700416667,3.522144975,16.290698258333332,24.35555820833333,26.2705338
040301,0.358894975,0.02761524166666666,0.303606,5.47e-5,0.11827410833333334,18.3207812458277,288.35023681666667,0.007779375,0.001974175,279.1241365916667,3.088463733333333,8.892214316666667,23.849017733333337,28.7059312
040302,0.37531275,0.03114431666666666,0.3187449,5.3733333333333336e-5,0.11861365833333332,18.1585390950427,291.0016726333333,0.00966125,0.00137279166666666,269.22099533333335,3.4725788,10.914985616666666,24.908845408333335,57.5030425
040303,0.31054916666666665,0.02974045,0.2417783,5.3641666666666665e-5,0.11942621666666668,19.5084512506343,288.74273815833334,0.00905934166666666,0.00212641666666666,275.8922922583333,3.2823515083333334,11.47968075,24.063293825,0
040304,0.48034039166666664,0.03145143333333333,0.2877741,5.484166666666667e-5,0.11872949166666669,16.4793295993485,289.6330584,0.00961956666666666,0.001411525,272.3417539,3.5578855,11.760229425,23.992898791666665,0
040305,0.503916175,0.03298365833333333,0.2966618,5.383333333333333e-5,0.118822975,18.608300390922,292.65906499166664,0.01102350833333333,0.00123243333333333,270.39807564166665,4.32141345,13.128600525,25.174476658333333,0
040306,0.07039999166666666,0.02467105,0.2095815,5.521666666666667e-5,0.11735793333333332,15.8127257018282,284.1880413833333,0.005849525,0.00133065833333333,274.54313517500003,3.4656912166666665,2.855697075,19.256838333333334,0
040307,0.6812694083333334,0.03257813333333333,0.917171,5.5075e-5,0.11882795833333332,17.9235294335441,293.226965675,0.01137523333333333,0.001478975,273.3684876,3.601353625,14.337872225,24.8576806,0
040308,0.22449780833333333,0.02990615833333333,0.2843033,5.4191666666666665e-5,0.1188391,18.0441292476429,288.79524440833336,0.0090922,0.00171010833333333,272.833822225,3.2569324833333333,10.405804141666666,23.4222813,0
040309,0.12700104166666668,0.027171825,0.3035278,5.495e-5,0.118148175,14.5380710805128,286.019809975,0.00727838333333333,0.0014285,270.65401034999996,3.130012841666667,6.498038491666667,21.8834414,1.2777935
040310,0.31534890833333334,0.03068676666666666,0.2924763,5.470833333333333e-5,0.118728975,16.9949295581227,290.49621155833336,0.009412825,0.00147823333333333,267.28660649166665,3.1394686083333334,10.806494141666668,24.75233005833333,0
040311,0.55188715,0.03394684166666666,0.2991618,5.44e-5,0.11921944166666666,18.3927419647094,292.57754931666665,0.011424275,0.00107170833333333,269.4902889416667,5.228339608333333,14.011765166666668,24.718042825,0
040312,0.01194784166666666,0.02542180833333333,0.2237334,5.54e-5,0.11766089166666668,15.2987414224742,284.16890195,0.00603996666666666,0.001312225,274.352774625,3.57897685,3.600079216666667,19.742103383333333,32.1717482
040313,0.31599841666666667,0.03297178333333333,0.2936037,5.4175e-5,0.11903313333333332,17.6553879113033,291.70775460833335,0.01070745,0.00145025,270.982128875,3.8186750833333334,13.218130516666667,24.548975275,19.14676
040401,0.836088725,0.02927865833333333,0.345128,5.718333333333333e-5,0.118938725,19.2539197035547,291.9825609916667,0.00919330833333333,0.0033968,273.438409375,2.870917525,12.391126258333331,26.076825316666667,5.9957088
040402,0.23674316666666667,0.02279005833333333,0.2724328,5.5e-5,0.11724291666666668,14.6130101997025,279.36977515,0.00524811666666666,0.002038,267.0950983833333,3.024397583333333,-1.558696825,15.680717616666668,0
040403,0.321473075,0.02583619166666666,0.2282171,5.571666666666667e-5,0.11776230833333332,16.5265059873282,284.80837964166665,0.00672801666666666,0.00325145833333333,255.51376869166663,2.9447395083333334,3.3939735,20.185549575,0
040404,0.34566680833333335,0.021418975,0.2442312,5.2258333333333334e-5,0.11705901666666668,10.793756207106,276.34522955,0.00480219166666666,0.00123574166666666,260.4289266916667,2.7993313083333335,-4.6397684833333335,12.709109483333334,0
040405,0.24945345833333332,0.02273069166666666,0.4353708,5.484166666666667e-5,0.11691359166666666,15.3430463336161,280.27524943333333,0.005664525,0.00164111666666666,262.9450535,2.7926412833333334,-0.7803922,16.51186915,0
040406,0.26329880833333336,0.022558475,0.2382013,5.3591666666666664e-5,0.11715358333333334,11.2445478718332,278.5417438083333,0.00516665833333333,0.00210143333333333,261.28212768333333,2.7566020416666666,-2.65305075,14.630196633333334,0
040407,0.70204235,0.02859155,0.4093358,5.713333333333333e-5,0.118603125,17.2178041517558,291.23737090833333,0.00884480833333333,0.00394484166666666,266.40828650000003,2.955903658333334,10.512124725,25.106153791666667,22.6760599
040408,0.2568157166666667,0.02271013333333333,0.2506726,5.38e-5,0.11787329166666669,13.433175360422,279.05221500833335,0.00510591666666666,0.00188061666666666,263.0032628916667,3.1220309166666667,-1.8227617416666664,15.279764008333334,0
040409,0.301315325,0.02179081666666666,0.4301916,5.3691666666666666e-5,0.116858675,11.2341463461155,277.075048025,0.005095,0.00124396666666666,259.0494421166667,2.7634600333333332,-3.764449583333333,13.52229,19.1828375
040410,0.349685425,0.02364604166666666,0.2791061,5.2125e-5,0.11765053333333332,14.8057522140773,279.65174886666665,0.00517865,0.001640775,272.68902433333335,3.0599464,-0.8036712083333333,16.165973116666667,9.5711188
040411,0.4593148166666667,0.02695951666666666,0.2954876,5.6208333333333335e-5,0.1178644,17.1404254588675,286.6400731,0.00716736666666666,0.00227741666666666,266.25205466666665,2.9953493583333333,8.347999333333334,24.308645183333333,0
040412,0.34519069166666666,0.026537775,0.2219719,5.6825e-5,0.1178893,16.7933797670158,286.43755343333333,0.00718371666666666,0.0031593416666666602,256.75622738333334,2.968199183333333,5.033039116666667,21.427653175,0
040413,1.0259521833333334,0.030118125,0.3208136,5.6475e-5,0.11963484166666666,19.0806451515755,291.99629689166665,0.01009585833333333,0.00410890833333333,271.49557185833334,2.7502717166666666,13.9841562,26.20142531666667,76.3747806
040414,0.453425125,0.02280503333333333,0.2831183,5.129166666666667e-5,0.11772983333333334,13.078571417502,278.5597514666667,0.00495984166666666,0.00144366666666666,269.782159475,3.13460265,-2.5800008083333332,14.502302625,9.573585
040501,0.1558917,0.022351975,0.336862,5.600833333333333e-5,0.11721125,11.3581280590865,277.5457598666667,0.00472760833333333,0.00267676666666666,264.53727223333334,2.9969247416666667,-3.655791275,14.125576475,0
040502,0.36097875,0.02195961666666666,0.2299898,5.709166666666667e-5,0.11746046666666668,11.2449838243256,277.758860925,0.004561675,0.00508129166666666,271.85478463333334,3.0434284333333332,-2.989957216666667,14.643491008333331,19.13396
040503,0.29390652500000003,0.023142475,0.2517763,5.6675e-5,0.11765955833333332,13.1771208314479,279.19542355833335,0.00502305833333333,0.0042021,263.79535775833335,2.868551958333333,-1.362100775,16.061743758333332,19.1418256
040504,0.16549141666666667,0.022182575,0.2680108,5.52e-5,0.11684765833333334,10.5054531536893,277.69753576666665,0.00489727499999999,0.00137058333333333,268.463240625,3.36225025,-3.5928495166666665,14.381084825,0
040505,0.20520028333333337,0.02209378333333333,0.3215334,5.5341666666666666e-5,0.116853125,11.4105929031674,276.88603545,0.00493178333333333,0.00119386666666666,262.56399238333336,2.937994941666666,-4.1207701,13.453978733333331,0
040506,0.11821909166666666,0.0233507,0.3786996,5.544166666666667e-5,0.11741690833333332,12.2927083174388,278.942049375,0.00509584166666666,0.00319795833333333,266.67942685833333,2.9286279833333335,-1.667004625,16.178103483333334,0
040507,0.20887214166666668,0.0243895,0.2350348,5.7058333333333336e-5,0.11794766666666666,15.0278607110677,282.7726642916667,0.005928525,0.004138625,261.541770175,2.9650216,2.199503,19.24360605,0
040508,0.088204375,0.02307309166666666,0.2769144,5.716666666666667e-5,0.11783383333333332,14.548888899788,281.34696503333333,0.00525255833333333,0.00605515833333333,272.3894707,3.377470175,0.7557349333333333,18.106970191666665,9.5628369
040509,0.15979276666666667,0.02284495,0.3044267,5.4558333333333336e-5,0.11722176666666669,12.3295082186089,278.93646213333335,0.00507980833333333,0.00321360833333333,265.85972616666663,2.887127808333333,-2.5703931416666665,15.1240375,0
040510,0.3005868,0.02191079166666666,0.2627988,5.301666666666667e-5,0.11714066666666668,10.3392215203382,276.146148625,0.004476475,0.00239385833333333,264.86116281666665,2.8584919,-4.829700891666667,12.736224383333331,0
040511,0.20601859166666667,0.02319866666666666,0.2445853,5.5725e-5,0.11809978333333332,14.3989392540839,281.52088461666665,0.00543506666666666,0.00550661666666666,272.33275718333334,3.190679158333334,1.1397108666666669,18.25373989166667,86.0813225
040512,0.4957855666666667,0.021754625,0.2755182,5.4716666666666664e-5,0.11755288333333332,12.7286432112881,276.45589901666665,0.00435426666666666,0.00489885,270.20491154166666,2.92014325,-4.269362583333334,13.282882625,9.5719419
040513,0.22924618333333333,0.02292145833333333,0.2893172,5.379166666666667e-5,0.117243275,11.6563909932187,277.784594975,0.00480393333333333,0.00324293333333333,260.5213902666667,2.842435775,-3.042827383333333,14.504220083333331,0
040514,0.3727038083333334,0.02170425,0.3312775,5.638333333333333e-5,0.11713779166666669,8.9702536519173,277.44195915833336,0.00474124166666666,0.00172679166666666,271.8306868083333,3.2985258666666666,-3.7098505,13.853498,0
040515,0.18900664166666667,0.02194225,0.2681562,5.6716666666666665e-5,0.11690263333333334,11.9318182094038,278.03138695,0.00504850833333333,0.00147885833333333,266.116101175,3.030477825,-3.186682633333333,14.722124991666666,0
040516,0.3522775416666667,0.0221544,0.5690098,5.32e-5,0.11699739166666669,10.2994269286322,277.3865273833333,0.00481403333333333,0.00229384166666666,258.4330262666667,2.7551758416666665,-3.88709865,13.539458541666669,0
040517,0.06703674166666666,0.02268880833333333,1.899362,6.100833333333333e-5,0.116804975,12.3315658514028,278.0658452083333,0.0051618,0.001091575,263.3056799,3.224317775,-3.2759567583333333,14.891593316666668,0
040518,0.23710593333333332,0.021590825,0.2320204,5.404166666666667e-5,0.11709070833333332,11.7646766207111,277.12800707499997,0.004728675,0.001847125,267.57378855,2.998737275,-3.9296790333333336,13.845773425,0
040519,0.33276589166666665,0.02200213333333333,0.2462963,5.6725e-5,0.11729760833333332,9.35217853813698,277.3890049666667,0.004612675,0.00281697499999999,271.97819054166666,3.1553238833333332,-3.6565046166666666,14.059937925,86.0733969
040520,0.26950586666666665,0.02936899166666666,0.699742,5.856666666666667e-5,0.11927638333333332,16.7027299445251,290.8384497166667,0.00955265,0.00420985833333333,275.22623865833333,2.9288139416666668,12.752145741666666,26.110983866666665,19.082175
040601,0.547030425,0.02629724166666666,0.2517141,5.4175e-5,0.11910196666666668,18.6291542271476,285.81215373333333,0.00734234166666666,0.00264629166666666,274.8668823666667,2.9079701,7.206362308333333,22.329300033333332,9.5653312
040602,0.31859839166666665,0.02540475,0.2419636,5.4675e-5,0.11809306666666666,16.1064140303142,284.4748394083333,0.00645745833333333,0.00205984166666666,274.184636475,2.9955512583333332,4.835996316666667,20.735581908333337,0
040603,0.2897296916666667,0.02157143333333333,0.2825308,5.22e-5,0.11692755833333332,12.5829931951704,276.7758589,0.00510683333333333,0.00109421666666666,259.0034831666667,2.8586376166666665,-3.9625147666666662,13.306728041666666,0
040604,0.27722265,0.025519075,0.2252856,5.6183333333333335e-5,0.11749129166666666,13.8883791844779,285.11995544166666,0.00635265,0.00130420833333333,255.877574225,3.185039475,3.1519536416666667,19.518028458333333,27.0038093
040605,0.2164674,0.02708017499999999,0.2647269,5.691666666666666e-5,0.11821936666666666,18.1700508291951,286.52614028333335,0.00699550833333333,0.00305380833333333,274.85110844999997,2.9474072166666665,7.368096058333333,23.348649425,0
040606,0.5261622166666666,0.0293496,0.2963649,5.633333333333333e-5,0.11842565833333334,18.4213963843681,292.26382935,0.00908134166666666,0.00216020833333333,274.82406729166667,3.0711697833333336,11.901206733333334,25.304776933333333,0
040607,0.3085754666666667,0.02060251666666666,0.2339101,5.4175e-5,0.11761736666666668,8.59751911381729,276.28052635833336,0.00437353333333333,0.001299025,265.89564724166667,3.0031950916666665,-4.575546041666667,12.498247016666667,47.9196744
040608,0.3863673,0.02741915,0.2677531,5.583333333333333e-5,0.11780384166666666,16.7334821681891,288.55775865,0.00754811666666666,0.00167001666666666,267.72930253333334,3.0916031166666667,7.478904683333333,22.704270233333332,1.7275907
040701,0.3842031,0.02987835833333333,0.664218,6.195e-5,0.11981806666666668,17.3119289354624,290.4793769,0.00988004166666666,0.00283593333333333,271.6768629416667,3.2148255083333335,13.503512908333333,25.92436905,148.1982091
040702,0.7352370083333333,0.029528575,0.3324557,6.699166666666666e-5,0.11988203333333332,16.6607902752955,291.3573996833333,0.00981135,0.00290481666666666,270.72066366666667,3.03750475,13.396846775,25.991806991666667,19.0175306
040703,0.6906080833333333,0.03320403333333333,0.9985448,5.96e-5,0.12091790833333334,18.741071496691,293.5007015666667,0.01191963333333333,0.00217529166666666,266.66862195,3.5433325333333334,16.490694125,24.102074383333335,50.5345896
040704,0.2932326333333333,0.03182975833333333,0.7956446,5.6725e-5,0.12025009166666668,18.1622951038548,290.2180331833333,0.01022243333333333,0.00273105,266.05887149166665,3.5052210083333333,13.902432991666666,24.948543008333335,9.5098794
